a;b;c
891;398;255
37;411;525
733;648;67
83;711;670
472;700;130
147;433;576
608;881;333
561;882;860
264;177;207
852;184;136
747;958;587
130;411;763
987;578;931
895;695;106
227;48;564
380;940;780
206;975;145
996;952;42
68;277;559
484;340;283
104;665;138
55;675;408
139;67;810
527;859;853
158;935;190
663;971;208
840;851;643
552;129;255
715;173;50
409;446;513
248;206;451
643;792;156
921;851;849
23;599;43
531;605;615
758;733;700
471;509;686
731;408;300
933;478;456
451;773;296
434;294;735
483;395;381
234;719;689
544;510;17
979;262;434
815;135;190
592;313;93
168;337;737
960;870;599
807;156;509
859;600;425
626;595;296
344;18;149
2;171;406
905;70;779
881;547;929
507;95;24
595;361;52
645;162;546
774;418;617
64;802;169
728;649;795
994;426;94
839;294;584
450;273;482
341;783;126
949;704;706
567;359;760
559;934;68
254;101;156
340;925;791
409;20;658
313;4;931
483;904;251
889;449;665
668;52;554
181;870;659
290;860;408
310;56;761
132;711;259
669;179;751
135;828;423
697;575;742
861;322;899
660;334;215
951;41;46
256;382;917
534;146;788
784;861;449
57;59;473
308;607;564
445;120;810
884;539;414
606;953;556
739;754;636
266;711;722
913;51;108
779;655;348
400;130;860
64;662;572
410;868;607
675;532;157
563;374;482
500;460;190
176;733;561
284;812;227
881;11;245
746;959;69
928;949;61
288;120;278
98;952;494
327;760;685
493;265;947
408;824;625
644;626;241
762;949;360
753;857;428
304;275;452
691;621;653
423;822;413
991;791;287
262;606;3
441;214;216
649;46;905
898;414;851
413;418;544
299;923;439
626;52;223
29;631;460
852;675;587
133;73;893
545;555;933
399;994;985
123;767;464
209;737;859
595;935;619
700;86;15
504;259;684
252;951;88
666;119;708
273;39;407
861;797;452
864;430;120
734;58;852
578;605;915
45;610;64
564;505;229
761;188;141
345;643;598
591;284;968
